date,away_team,home_team,away_team_score,home_team_score
20191022,NOP,TOR,122,130
20191022,LAL,LAC,102,112
20191023,CHI,CHA,125,126
20191023,DET,IND,119,110
20191023,CLE,ORL,85,94
20191023,MIN,BKN,127,126
20191023,MEM,MIA,101,120
20191023,BOS,PHI,93,107
20191023,WAS,DAL,100,108
20191023,NYK,SAS,111,120
20191023,OKC,UTA,95,100
20191023,SAC,PHX,95,124
20191023,DEN,POR,108,100
20191024,ATL,DET,117,100
20191024,MIL,HOU,117,111
20191024,LAC,GSW,141,122
20191025,TOR,BOS,106,112
20191025,MIN,CHA,121,99
20191025,NYK,BKN,109,113
20191025,CHI,MEM,110,102
20191025,DAL,NOP,123,116
20191025,WAS,OKC,97,85
20191025,PHX,DEN,107,108
20191025,POR,SAC,122,112
20191025,UTA,LAL,86,95
20191026,MIA,MIL,131,126
20191026,PHI,DET,117,111
20191026,ORL,ATL,99,103
20191026,BOS,NYK,118,95
20191026,IND,CLE,99,110
20191026,TOR,CHI,108,84
20191026,NOP,HOU,123,126
20191026,WAS,SAS,122,124
20191026,SAC,UTA,81,113
20191026,LAC,PHX,122,130
20191027,GSW,OKC,92,120
20191027,BKN,MEM,133,134
20191027,POR,DAL,121,119
20191027,MIA,MIN,109,116
20191027,CHA,LAL,101,120
20191028,IND,DET,94,96
20191028,CHI,NYK,98,105
20191028,PHI,ATL,105,103
20191028,ORL,TOR,95,104
20191028,OKC,HOU,112,116
20191028,CLE,MIL,112,129
20191028,GSW,NOP,134,123
20191028,POR,SAS,110,113
20191028,UTA,PHX,96,95
20191028,DEN,SAC,101,94
20191028,CHA,LAC,96,111
20191029,ATL,MIA,97,112
20191029,DAL,DEN,109,106
20191029,MEM,LAL,91,120
20191030,CHI,CLE,111,117
20191030,NYK,ORL,83,95
20191030,MIN,PHI,95,117
20191030,MIL,BOS,105,116
20191030,IND,BKN,118,108
20191030,DET,TOR,113,125
20191030,HOU,WAS,159,158
20191030,POR,OKC,102,99
20191030,LAC,UTA,96,110
20191030,CHA,SAC,118,111
20191030,PHX,GSW,121,110
20191031,MIA,ATL,106,97
20191031,DEN,NOP,107,122
20191031,SAS,LAC,97,103
20191101,HOU,BKN,116,123
20191101,CLE,IND,95,102
20191101,MIL,ORL,123,91
20191101,NYK,BOS,102,104
20191101,DET,CHI,106,112
20191101,LAL,DAL,119,110
20191101,UTA,SAC,101,102
20191101,SAS,GSW,127,110
20191102,NOP,OKC,104,115
20191102,BKN,DET,109,113
20191102,DEN,ORL,91,87
20191102,MIN,WAS,131,109
20191102,PHX,MEM,114,105
20191102,TOR,MIL,105,115
20191102,CHA,GSW,93,87
20191102,PHI,POR,129,128
20191103,CHI,IND,95,108
20191103,HOU,MIA,100,129
20191103,SAC,NYK,113,92
20191103,LAL,SAS,103,96
20191103,DAL,CLE,131,111
20191103,UTA,LAC,94,105
20191104,DET,WAS,99,115
20191104,NOP,BKN,125,135
20191104,HOU,MEM,107,100
20191104,MIL,MIN,134,106
20191104,PHI,PHX,109,114
20191104,POR,GSW,118,127
20191105,IND,CHA,120,122
20191105,BOS,CLE,119,113
20191105,SAS,ATL,100,108
20191105,LAL,CHI,118,112
20191105,ORL,OKC,94,102
20191105,MIA,DEN,89,109
20191106,NYK,DET,102,122
20191106,WAS,IND,106,121
20191106,CHI,ATL,113,93
20191106,SAC,TOR,120,124
20191106,GSW,HOU,112,129
20191106,MIN,MEM,121,137
20191106,ORL,DAL,106,107
20191106,PHI,UTA,104,106
20191106,MIL,LAC,129,124
20191107,BOS,CHA,108,87
20191107,OKC,SAS,112,121
20191107,MIA,PHX,124,108
20191107,POR,LAC,101,107
20191108,DET,IND,106,112
20191108,MEM,ORL,86,118
20191108,CLE,WAS,113,100
20191108,SAC,ATL,121,109
20191108,GSW,MIN,119,125
20191108,TOR,NOP,122,104
20191108,NYK,DAL,106,102
20191108,PHI,DEN,97,100
20191108,MIL,UTA,100,103
20191108,BKN,POR,119,115
20191108,MIA,LAL,80,95
20191109,BOS,SAS,135,115
20191109,NOP,CHA,115,110
20191109,HOU,CHI,117,94
20191109,DAL,MEM,138,122
20191109,GSW,OKC,108,114
20191110,DEN,MIN,100,98
20191110,IND,ORL,109,102
20191110,CHA,PHI,106,114
20191110,MIL,OKC,121,119
20191110,CLE,NYK,108,87
20191110,BKN,PHX,112,138
20191110,ATL,POR,113,124
20191110,TOR,LAL,113,104
20191111,MIN,DET,120,114
20191111,DAL,BOS,106,116
20191111,MEM,SAS,113,109
20191111,HOU,NOP,122,116
20191111,UTA,GSW,122,108
20191111,TOR,LAC,88,98
20191112,OKC,IND,85,111
20191112,CLE,PHI,97,98
20191112,DET,MIA,108,117
20191112,NYK,CHI,102,120
20191112,ATL,DEN,125,121
20191112,LAL,PHX,123,115
20191112,BKN,UTA,114,119
20191112,POR,SAC,99,107
20191113,MEM,CHA,119,117
20191113,PHI,ORL,97,112
20191113,WAS,BOS,133,140
20191113,LAC,HOU,93,102
20191113,SAS,MIN,114,129
20191113,GSW,LAL,94,120
20191113,TOR,POR,114,106
20191114,MIA,CLE,108,97
20191114,DAL,NYK,103,106
20191114,CHI,MIL,115,124
20191114,LAC,NOP,127,132
20191114,ATL,PHX,112,128
20191114,BKN,DEN,93,101
20191115,DET,CHA,106,109
20191115,SAS,ORL,109,111
20191115,IND,HOU,102,111
20191115,UTA,MEM,106,107
20191115,WAS,MIN,137,116
20191115,PHI,OKC,119,127
20191115,BOS,GSW,105,100
20191115,SAC,LAL,97,99
20191116,BKN,CHI,117,111
20191116,MIL,IND,102,83
20191116,CHA,NYK,103,102
20191116,NOP,MIA,94,109
20191116,HOU,MIN,125,105
20191116,TOR,DAL,102,110
20191116,POR,SAS,121,116
20191116,ATL,LAC,101,150
20191117,PHI,CLE,114,95
20191117,BOS,SAC,99,100
20191117,WAS,ORL,121,125
20191117,DEN,MEM,131,114
20191117,GSW,NOP,100,108
20191117,ATL,LAL,101,122
20191118,CLE,NYK,105,123
20191118,IND,BKN,115,86
20191118,CHA,TOR,96,132
20191118,MIL,CHI,115,101
20191118,POR,HOU,108,132
20191118,SAS,DAL,110,117
20191118,BOS,PHX,99,85
20191118,MIN,UTA,112,102
20191118,OKC,LAC,88,90
20191119,GSW,MEM,114,95
20191119,POR,NOP,104,115
20191119,PHX,SAC,116,120
20191119,OKC,LAL,107,112
20191120,NYK,PHI,104,109
20191120,SAS,WAS,132,138
20191120,MIL,ATL,135,127
20191120,CHA,BKN,91,101
20191120,CLE,MIA,100,124
20191120,ORL,TOR,97,113
20191120,GSW,DAL,94,142
20191120,DET,CHI,89,109
20191120,UTA,MIN,103,95
20191120,HOU,DEN,95,105
20191120,BOS,LAC,104,107
20191121,POR,MIL,129,137
20191121,NOP,PHX,124,121
20191122,ATL,DET,103,128
20191122,CHA,WAS,118,125
20191122,SAC,BKN,97,116
20191122,SAS,PHI,104,115
20191122,MIA,CHI,116,108
20191122,LAL,OKC,130,127
20191122,CLE,DAL,101,143
20191122,BOS,DEN,92,96
20191122,GSW,UTA,109,113
20191122,HOU,LAC,119,122
20191123,PHX,MIN,100,98
20191123,CHI,CHA,116,115
20191123,ORL,IND,106,111
20191123,TOR,ATL,119,116
20191123,SAS,NYK,111,104
20191123,MIA,PHI,86,113
20191123,POR,CLE,104,110
20191123,LAL,MEM,109,108
20191123,DET,MIL,90,104
20191123,NOP,UTA,120,128
20191124,DAL,HOU,137,123
20191124,BKN,NYK,103,101
20191124,SAC,WAS,113,106
20191124,PHX,DEN,104,116
20191124,NOP,LAC,109,134
20191125,BKN,CLE,108,106
20191125,ORL,DET,88,103
20191125,MEM,IND,114,126
20191125,MIN,ATL,125,113
20191125,SAC,BOS,102,103
20191125,CHA,MIA,100,117
20191125,PHI,TOR,96,101
20191125,POR,CHI,117,94
20191125,UTA,MIL,118,122
20191125,LAL,SAS,114,104
20191125,OKC,GSW,100,97
20191126,LAC,DAL,114,99
20191126,WAS,DEN,104,117
20191127,BKN,BOS,110,121
20191127,DET,CHA,101,102
20191127,ORL,CLE,116,104
20191127,UTA,IND,102,121
20191127,SAC,PHI,91,97
20191127,NYK,TOR,98,126
20191127,MIA,HOU,108,117
20191127,LAC,MEM,121,119
20191127,ATL,MIL,102,111
20191127,MIN,SAS,113,101
20191127,WAS,PHX,140,132
20191127,LAL,NOP,114,110
20191127,OKC,POR,119,136
20191127,CHI,GSW,90,104
20191129,BOS,BKN,107,112
20191129,CHA,DET,110,107
20191129,TOR,ORL,90,83
20191129,MIL,CLE,119,110
20191129,PHI,NYK,101,95
20191129,ATL,IND,104,105
20191129,GSW,MIA,105,122
20191129,UTA,MEM,103,94
20191129,NOP,OKC,104,109
20191129,LAC,SAS,97,107
20191129,DAL,PHX,120,113
20191129,CHI,POR,103,107
20191129,WAS,LAL,103,125
20191130,DEN,SAC,97,100
20191130,IND,PHI,116,119
20191130,ATL,HOU,111,158
20191130,CHA,MIL,96,137
20191201,MIA,BKN,109,106
20191201,BOS,NYK,113,104
20191201,MEM,MIN,115,107
20191201,DAL,LAL,114,100
20191201,SAS,DET,98,132
20191201,OKC,NOP,107,104
20191201,GSW,ORL,96,100
20191201,UTA,TOR,110,130
20191201,WAS,LAC,125,150
20191202,PHX,CHA,109,104
20191202,UTA,PHI,94,103
20191202,GSW,ATL,79,104
20191202,IND,MEM,117,104
20191202,NYK,MIL,88,132
20191202,CHI,SAC,113,106
20191203,DET,CLE,127,94
20191203,ORL,WAS,127,120
20191203,MIA,TOR,121,110
20191203,DAL,NOP,118,97
20191203,HOU,SAS,133,135
20191203,LAL,DEN,105,96
20191203,POR,LAC,97,117
20191204,GSW,CHA,91,106
20191204,MIL,DET,127,103
20191204,PHX,ORL,114,128
20191204,BKN,ATL,130,118
20191204,MIA,BOS,93,112
20191204,MEM,CHI,99,106
20191204,IND,OKC,107,100
20191204,MIN,DAL,114,121
20191204,LAL,UTA,121,96
20191204,SAC,POR,116,127
20191205,PHI,WAS,113,119
20191205,DEN,NYK,129,92
20191205,HOU,TOR,119,109
20191205,PHX,NOP,139,132
20191206,BKN,CHA,111,104
20191206,ORL,CLE,93,87
20191206,IND,DET,101,108
20191206,DEN,BOS,95,108
20191206,WAS,MIA,103,112
20191206,GSW,CHI,100,98
20191206,MIN,OKC,127,139
20191206,LAC,MIL,91,119
20191206,SAC,SAS,104,105
20191206,LAL,POR,136,113
20191207,NOP,DAL,84,130
20191207,IND,NYK,104,103
20191207,CLE,PHI,94,141
20191207,PHX,HOU,109,115
20191207,MEM,UTA,112,126
20191208,DEN,BKN,102,105
20191208,ATL,CHA,122,107
20191208,CHI,MIA,105,110
20191208,TOR,PHI,104,110
20191208,LAC,WAS,135,119
20191208,SAC,DAL,110,106
20191208,OKC,POR,108,96
20191208,MIN,LAL,125,142
20191209,LAC,IND,110,99
20191209,CLE,BOS,88,110
20191209,TOR,CHI,93,92
20191209,SAC,HOU,119,118
20191209,ORL,MIL,101,110
20191209,DET,NOP,105,103
20191209,MIN,PHX,109,125
20191209,OKC,UTA,104,90
20191209,MEM,GSW,110,102
20191210,WAS,CHA,107,114
20191210,DEN,PHI,92,97
20191210,ATL,MIA,121,135
20191210,NYK,POR,87,115
20191211,HOU,CLE,116,110
20191211,BOS,IND,117,122
20191211,LAL,ORL,96,87
20191211,LAC,TOR,112,92
20191211,CHA,BKN,113,108
20191211,ATL,CHI,102,136
20191211,UTA,MIN,127,116
20191211,MEM,PHX,115,108
20191211,NOP,MIL,112,127
20191211,OKC,SAC,93,94
20191211,NYK,GSW,124,122
20191212,PHI,BOS,115,109
20191212,CLE,SAS,117,109
20191212,DAL,DET,122,111
20191212,POR,DEN,99,114
20191213,HOU,ORL,130,107
20191213,NOP,PHI,109,116
20191213,LAL,MIA,113,110
20191213,IND,ATL,110,100
20191213,CHA,CHI,83,73
20191213,MIL,MEM,127,114
20191213,GSW,UTA,106,114
20191213,LAC,MIN,124,117
20191213,NYK,SAC,103,101
20191214,SAS,PHX,121,119
20191214,BKN,TOR,102,110
20191214,LAC,CHI,106,109
20191214,WAS,MEM,111,128
20191214,MIA,DAL,122,118
20191214,CLE,MIL,108,125
20191214,DET,HOU,115,107
20191214,OKC,DEN,102,110
20191215,ORL,NOP,130,119
20191215,CHA,IND,85,107
20191215,LAL,ATL,101,96
20191215,PHI,BKN,89,109
20191215,NYK,DEN,105,111
20191215,SAC,GSW,100,79
20191216,WAS,DET,133,119
20191216,CLE,TOR,113,133
20191216,SAS,HOU,107,109
20191216,MIA,MEM,111,118
20191216,DAL,MIL,120,116
20191216,CHI,OKC,106,109
20191216,POR,PHX,111,110
20191217,SAC,CHA,102,110
20191217,LAL,IND,102,105
20191217,ATL,NYK,120,143
20191217,BKN,NOP,108,101
20191217,ORL,UTA,102,109
20191217,PHX,LAC,99,120
20191218,CHA,CLE,98,100
20191218,TOR,DET,112,99
20191218,CHI,WAS,110,109
20191218,MIA,PHI,108,104
20191218,NOP,MIN,107,99
20191218,MEM,OKC,122,126
20191218,ORL,DEN,104,113
20191218,BOS,DAL,109,103
20191218,GSW,POR,112,122
20191219,UTA,ATL,111,106
20191219,LAL,MIL,104,111
20191219,BKN,SAS,105,118
20191219,HOU,LAC,122,117
20191220,MEM,CLE,107,114
20191220,SAC,IND,105,119
20191220,DET,BOS,93,114
20191220,WAS,TOR,118,122
20191220,NYK,MIA,114,129
20191220,DAL,PHI,117,98
20191220,PHX,OKC,108,126
20191220,MIN,DEN,100,109
20191220,ORL,POR,103,118
20191220,NOP,GSW,102,106
20191221,UTA,CHA,114,107
20191221,ATL,BKN,112,122
20191221,CHI,DET,119,107
20191221,WAS,PHI,108,125
20191221,MIL,NYK,123,102
20191221,SAC,MEM,115,119
20191221,LAC,SAS,134,109
20191221,HOU,PHX,139,125
20191221,MIN,POR,106,113
20191222,DAL,TOR,107,110
20191222,CHA,BOS,93,119
20191222,IND,MIL,89,117
20191222,LAC,OKC,112,118
20191222,DEN,LAL,128,104
20191223,ATL,CLE,118,121
20191223,PHI,DET,125,109
20191223,TOR,IND,115,120
20191223,WAS,NYK,121,115
20191223,CHI,ORL,95,103
20191223,UTA,MIA,104,107
20191223,SAS,MEM,145,115
20191223,DEN,PHX,113,111
20191223,NOP,POR,102,94
20191223,HOU,SAC,113,104
20191223,MIN,GSW,104,113
20191225,BOS,TOR,118,102
20191225,MIL,PHI,109,121
20191225,HOU,GSW,104,116
20191225,LAC,LAL,111,106
20191225,NOP,DEN,112,100
20191226,WAS,DET,102,132
20191226,NYK,BKN,94,82
20191226,MEM,OKC,110,97
20191226,SAS,DAL,98,102
20191226,MIN,SAC,105,104
20191226,POR,UTA,115,121
20191227,CLE,BOS,117,129
20191227,OKC,CHA,104,102
20191227,PHI,ORL,97,98
