date,away_team,home_team,away_team_score,home_team_score
20191227,MIL,ATL,112,86
20191227,IND,MIA,112,113
20191227,PHX,GSW,96,105
20191228,MEM,DEN,110,119
20191228,TOR,BOS,113,97
20191228,IND,NOP,98,120
20191228,PHI,MIA,116,117
20191228,NYK,WAS,107,100
20191228,ATL,CHI,81,116
20191228,BKN,HOU,98,108
20191228,CLE,MIN,94,88
20191228,ORL,MIL,100,111
20191228,DET,SAS,109,136
20191228,DAL,GSW,141,121
20191228,PHX,SAC,112,110
20191228,LAL,POR,128,120
20191228,UTA,LAC,120,107
20191229,OKC,TOR,98,97
20191229,CHA,MEM,104,117
20191229,HOU,NOP,112,127
20191229,SAC,DEN,115,120
20191229,DAL,LAL,95,108
20191230,ATL,ORL,101,93
20191230,MIA,WAS,105,123
20191230,MIL,CHI,123,102
20191230,BKN,MIN,115,122
20191230,DET,UTA,81,104
20191230,PHX,POR,122,116
20191231,BOS,CHA,109,92
20191231,PHI,IND,97,115
20191231,LAC,SAC,105,87
20191231,CLE,TOR,97,117
20191231,DEN,HOU,104,130
20191231,GSW,SAS,113,117
20191231,DAL,OKC,101,106
20200101,ORL,WAS,122,101
20200101,POR,NYK,93,117
20200101,MIN,MIL,104,106
20200101,PHX,LAL,107,117
20200102,CHA,CLE,109,106
20200102,DEN,IND,124,116
20200102,TOR,MIA,76,84
20200102,UTA,CHI,102,98
20200102,GSW,MIN,84,99
20200102,BKN,DAL,111,123
20200102,OKC,SAS,109,103
20200102,MEM,SAC,123,128
20200102,DET,LAC,112,126
20200103,ATL,BOS,106,109
20200103,MIA,ORL,85,105
20200103,POR,WAS,122,103
20200103,PHI,HOU,108,118
20200103,NYK,PHX,112,120
20200103,NOP,LAL,113,123
20200104,MEM,LAC,140,114
20200104,TOR,BKN,121,102
20200104,UTA,ORL,109,96
20200104,IND,ATL,111,116
20200104,OKC,CLE,121,106
20200104,DEN,WAS,114,128
20200104,BOS,CHI,111,104
20200104,CHA,DAL,123,120
20200104,SAS,MIL,118,127
20200104,DET,GSW,111,104
20200104,NOP,SAC,117,115
20200105,NYK,LAC,132,135
20200105,POR,MIA,111,122
20200105,MIN,CLE,118,103
20200105,MEM,PHX,121,114
20200105,DET,LAL,99,106
20200106,IND,CHA,115,104
20200106,BKN,ORL,89,101
20200106,OKC,PHI,113,120
20200106,BOS,WAS,94,99
20200106,DEN,ATL,123,115
20200106,UTA,NOP,128,126
20200106,CHI,DAL,110,118
20200106,MIL,SAS,104,126
20200106,GSW,SAC,98,111
20200107,DET,CLE,115,113
20200107,POR,TOR,101,99
20200107,OKC,BKN,111,103
20200107,MIN,MEM,112,119
20200107,SAC,PHX,114,103
20200107,NYK,LAL,87,117
20200108,SAS,BOS,129,114
20200108,TOR,CHA,112,110
20200108,MIA,IND,122,108
20200108,WAS,ORL,89,123
20200108,HOU,ATL,122,115
20200108,DEN,DAL,107,106
20200108,CHI,NOP,108,123
20200108,NYK,UTA,104,128
20200108,MIL,GSW,107,98
20200109,CLE,DET,115,112
20200109,BOS,PHI,98,109
20200109,POR,MIN,102,116
20200109,HOU,OKC,92,113
20200110,ATL,WAS,101,111
20200110,NOP,NYK,123,111
20200110,MIA,BKN,113,117
20200110,IND,CHI,116,105
20200110,SAS,MEM,121,134
20200110,ORL,PHX,94,98
20200110,CHA,UTA,92,109
20200110,LAL,DAL,129,114
20200110,MIL,SAC,127,106
20200110,GSW,LAC,100,109
20200111,MIN,HOU,109,139
20200111,NOP,BOS,105,140
20200111,CHI,DET,108,99
20200111,LAL,OKC,125,110
20200111,PHI,DAL,91,109
20200111,CLE,DEN,111,103
20200111,MIL,POR,122,101
20200112,MIA,NYK,121,124
20200112,UTA,WAS,127,116
20200112,ATL,BKN,86,108
20200112,SAS,TOR,105,104
20200112,GSW,MEM,102,122
20200112,LAC,DEN,104,114
20200112,CHA,PHX,92,100
20200113,NOP,DET,117,110
20200113,PHI,IND,95,101
20200113,CHI,BOS,101,113
20200113,OKC,MIN,117,104
20200113,CHA,POR,112,115
20200113,ORL,SAC,114,112
20200113,CLE,LAL,99,128
20200114,PHX,ATL,110,123
20200114,UTA,BKN,118,107
20200114,HOU,MEM,110,121
20200114,NYK,MIL,102,128
20200114,DAL,GSW,124,97
20200114,CLE,LAC,103,128
20200115,DET,BOS,116,103
20200115,BKN,PHI,106,117
20200115,SAS,MIA,100,106
20200115,WAS,CHI,106,115
20200115,IND,MIN,104,99
20200115,TOR,OKC,130,121
20200115,CHA,DEN,86,100
20200115,POR,HOU,117,107
20200115,DAL,SAC,127,123
20200115,ORL,LAL,119,118
20200116,PHX,NYK,121,98
20200116,BOS,MIL,123,128
20200116,UTA,NOP,132,138
20200116,DEN,GSW,134,131
20200116,ORL,LAC,95,122
20200117,MIN,IND,114,116
20200117,CHI,PHI,89,100
20200117,WAS,TOR,111,140
20200117,CLE,MEM,109,113
20200117,MIA,OKC,115,108
20200117,ATL,SAS,121,120
20200117,POR,DAL,112,120
20200118,LAC,NOP,133,130
20200118,MIL,BKN,117,97
20200118,PHX,BOS,123,119
20200118,DET,ATL,136,103
20200118,PHI,NYK,90,87
20200118,CLE,CHI,116,118
20200118,TOR,MIN,122,112
20200118,LAL,HOU,124,115
20200118,ORL,GSW,95,109
20200118,POR,OKC,106,119
20200118,SAC,UTA,101,123
20200119,MIA,SAS,102,107
20200119,IND,DEN,115,107
20200120,DET,WAS,100,106
20200120,TOR,ATL,122,117
20200120,PHI,BKN,117,111
20200120,ORL,CHA,106,83
20200120,NYK,CLE,106,86
20200120,SAC,MIA,113,118
20200120,OKC,HOU,112,107
20200120,NOP,MEM,126,116
20200120,CHI,MIL,98,111
20200120,LAL,BOS,107,139
20200120,DEN,MIN,107,100
20200120,SAS,PHX,120,118
20200120,IND,UTA,88,118
20200120,GSW,POR,124,129
20200121,LAC,DAL,110,107
20200122,SAC,DET,106,127
20200122,OKC,ORL,120,114
20200122,PHI,TOR,95,107
20200122,LAC,ATL,95,102
20200122,MEM,BOS,95,119
20200122,WAS,MIA,129,134
20200122,LAL,NYK,100,92
20200122,MIN,CHI,110,117
20200122,DEN,HOU,105,121
20200122,IND,PHX,112,87
20200122,SAS,NOP,121,117
20200122,UTA,GSW,129,96
20200123,WAS,CLE,124,112
20200123,LAL,BKN,128,113
20200123,DAL,POR,133,125
20200124,MIL,CHA,116,103
20200124,MEM,DET,125,112
20200124,BOS,ORL,109,98
20200124,TOR,NYK,118,112
20200124,LAC,MIA,122,117
20200124,SAC,CHI,98,81
20200124,HOU,MIN,131,124
20200124,DEN,NOP,113,106
20200124,ATL,OKC,111,140
20200124,PHX,SAS,103,99
20200124,IND,GSW,129,118
20200125,DAL,UTA,107,112
20200125,BKN,DET,121,111
20200125,CHI,CLE,118,106
20200125,OKC,MIN,113,104
20200125,LAL,PHI,91,108
20200126,HOU,DEN,110,117
20200126,TOR,SAS,110,106
20200126,WAS,ATL,133,152
20200126,BKN,NYK,97,110
20200126,LAC,ORL,112,97
20200126,PHX,MEM,109,114
20200126,BOS,NOP,108,123
20200126,IND,POR,129,139
20200127,CLE,DET,115,100
20200127,ORL,MIA,92,113
20200127,SAS,CHI,109,110
20200127,SAC,MIN,133,129
20200127,DAL,OKC,107,97
20200127,HOU,UTA,126,117
20200128,NYK,CHA,92,97
20200128,GSW,PHI,104,115
20200128,NOP,CLE,125,111
20200128,ATL,TOR,114,130
20200128,BOS,MIA,109,101
20200128,DEN,MEM,96,104
20200128,WAS,MIL,131,151
20200128,PHX,DAL,133,104
20200129,CHI,IND,106,115
20200129,DET,BKN,115,125
20200129,MEM,NYK,127,106
20200129,UTA,SAS,120,127
20200129,HOU,POR,112,125
20200129,OKC,SAC,120,100
20200130,TOR,CLE,115,109
20200130,CHA,WAS,107,121
20200130,PHI,ATL,117,127
20200130,GSW,BOS,104,119
20200130,UTA,DEN,100,106
20200130,SAC,LAC,124,103
20200131,TOR,DET,105,92
20200131,CHI,BKN,118,133
20200131,DAL,HOU,121,128
20200131,MEM,NOP,111,139
20200131,DEN,MIL,127,115
20200131,OKC,PHX,111,107
20200131,POR,LAL,127,119
20200201,MIN,LAC,106,118
20200201,NYK,IND,92,85
20200201,MIA,ORL,102,89
20200201,GSW,CLE,131,112
20200201,BKN,WAS,107,113
20200201,PHI,BOS,95,116
20200201,ATL,DAL,100,123
20200201,CHA,SAS,90,114
20200201,LAL,SAC,129,113
20200201,UTA,POR,107,124
20200202,DEN,DET,123,128
20200202,NOP,HOU,109,117
20200202,PHX,MIL,108,129
20200202,CHI,TOR,102,129
20200203,ORL,CHA,112,100
20200203,NYK,CLE,139,134
20200203,DAL,IND,112,103
20200203,GSW,WAS,125,117
20200203,BOS,ATL,123,115
20200203,PHX,BKN,97,119
20200203,PHI,MIA,106,137
20200203,DET,MEM,82,96
20200203,MIN,SAC,109,113
20200203,SAS,LAC,105,108
20200204,MIL,NOP,120,108
20200204,CHA,HOU,110,125
20200204,POR,DEN,99,127
20200204,SAS,LAL,102,129
20200205,PHX,DET,108,116
20200205,ORL,BOS,100,116
20200205,GSW,BKN,88,129
20200205,IND,TOR,118,119
20200205,ATL,MIN,127,120
20200205,CLE,OKC,103,109
20200205,MEM,DAL,121,107
20200205,DEN,UTA,98,95
20200205,MIA,LAC,111,128
20200206,ORL,NYK,103,105
20200206,NOP,CHI,125,119
20200206,PHI,MIL,101,112
20200206,SAS,POR,117,125
20200206,HOU,LAL,121,111
20200207,MEM,PHI,107,119
20200207,DAL,WAS,118,119
20200207,ATL,BOS,107,112
20200207,TOR,IND,115,106
20200207,DET,OKC,101,108
20200207,HOU,PHX,91,127
20200207,MIA,SAC,97,105
20200207,POR,UTA,114,117
20200208,MIL,ORL,111,95
20200208,DAL,CHA,116,100
20200208,NYK,DET,95,92
20200208,NOP,IND,124,117
20200208,BKN,TOR,118,119
20200208,LAC,MIN,115,142
20200208,LAL,GSW,125,120
20200208,DEN,PHX,117,108
20200208,SAS,SAC,102,122
20200209,BOS,OKC,112,111
20200209,NYK,ATL,135,140
20200209,CHI,PHI,111,118
20200209,MEM,WAS,106,99
20200209,UTA,HOU,114,113
20200209,LAC,CLE,133,92
20200209,MIA,POR,109,115
20200210,CHA,DET,87,76
20200210,BKN,IND,106,105
20200210,ATL,ORL,126,135
20200210,MIN,TOR,126,137
20200210,SAC,MIL,111,123
20200210,UTA,DAL,123,119
20200210,SAS,DEN,120,127
20200210,MIA,GSW,113,101
20200210,PHX,LAL,100,125
20200211,LAC,PHI,103,110
20200211,CHI,WAS,114,126
20200211,POR,NOP,117,138
20200211,SAS,OKC,114,106
20200211,BOS,HOU,105,116
20200212,ATL,CLE,105,127
20200212,DET,ORL,112,116
20200212,TOR,BKN,91,101
20200212,MIL,IND,111,118
20200212,WAS,NYK,114,96
20200212,POR,MEM,104,111
20200212,CHA,MIN,115,108
20200212,SAC,DAL,111,130
20200212,GSW,PHX,106,112
20200212,MIA,UTA,101,116
20200212,LAL,DEN,120,116
20200213,LAC,BOS,133,141
20200213,OKC,NOP,123,118
20200220,MIL,DET,126,106
20200220,MIA,ATL,124,129
20200220,BKN,PHI,104,112
20200220,CHA,CHI,103,93
20200220,MEM,SAC,125,129
20200220,HOU,GSW,135,105
20200221,DAL,ORL,122,106
20200221,CLE,WAS,113,108
20200221,IND,NYK,106,98
20200221,PHX,TOR,101,118
20200221,BOS,MIN,127,117
20200221,DEN,OKC,101,113
20200221,SAS,UTA,113,104
20200221,MEM,LAL,105,117
20200221,NOP,POR,128,115
20200222,SAC,LAC,112,103
20200222,BKN,CHA,115,86
20200222,DAL,ATL,107,111
20200222,CLE,MIA,105,124
20200222,PHX,CHI,112,104
20200222,PHI,MIL,98,119
20200222,HOU,UTA,120,110
20200223,BOS,LAL,112,114
20200223,IND,TOR,81,127
20200223,MIN,DEN,116,128
20200223,WAS,CHI,117,126
20200223,SAS,OKC,103,131
20200223,NOP,GSW,115,101
20200223,DET,POR,104,107
20200224,MIA,CLE,119,125
20200224,ATL,PHI,112,129
20200224,MIL,WAS,137,134
20200224,ORL,BKN,115,113
20200224,NYK,HOU,112,123
20200224,MIN,DAL,123,139
20200224,PHX,UTA,131,111
20200224,MEM,LAC,97,124
20200225,CHA,IND,80,119
20200225,MIL,TOR,108,97
20200225,OKC,CHI,124,122
20200225,DET,DEN,98,115
20200225,NOP,LAL,109,118
20200225,BOS,POR,118,106
20200225,SAC,GSW,112,94
20200226,NYK,CHA,101,107
20200226,PHI,CLE,94,108
20200226,BKN,WAS,106,110
20200226,ORL,ATL,130,120
20200226,MIN,MIA,129,126
20200226,MEM,HOU,112,140
20200226,DAL,SAS,109,103
20200226,LAC,PHX,102,92
20200226,BOS,UTA,114,103
20200227,NYK,PHI,106,115
20200227,POR,IND,100,106
20200227,SAC,OKC,108,112
20200227,LAL,GSW,116,86
20200228,MIN,ORL,125,136
20200228,BKN,ATL,118,141
20200228,CHA,TOR,99,96
20200228,DAL,MIA,118,126
20200228,SAC,MEM,104,101
20200228,OKC,MIL,86,133
20200228,CLE,NOP,104,116
20200228,DET,PHX,113,111
20200228,WAS,UTA,119,129
20200228,DEN,LAC,103,132
20200229,CHI,NYK,115,125
20200229,POR,ATL,117,129
20200229,BKN,MIA,113,116
20200229,IND,CLE,113,104
20200229,LAL,MEM,88,105
20200229,HOU,BOS,111,110
20200229,ORL,SAS,113,114
20200229,GSW,PHX,115,99
20200301,MIL,CHA,93,85
20200301,DAL,MIN,111,91
20200301,PHI,LAC,130,136
20200301,TOR,DEN,118,133
20200301,DET,SAC,100,106
20200301,LAL,NOP,122,114
20200301,WAS,GSW,124,110
20200302,UTA,CLE,126,113
20200302,HOU,NYK,123,125
20200302,POR,ORL,130,107
20200302,MEM,ATL,127,88
20200302,MIL,MIA,89,105
20200302,DAL,CHI,107,109
20200302,IND,SAS,116,111
20200303,SAS,CHA,104,103
20200303,BKN,BOS,129,120
20200303,MIN,NOP,139,134
20200303,LAC,OKC,109,94
20200303,GSW,DEN,116,100
20200303,TOR,PHX,123,114
20200303,PHI,LAL,107,120
20200303,WAS,SAC,126,133
20200304,BOS,CLE,112,106
20200304,OKC,DET,114,107
20200304,IND,MIL,100,119
20200304,ORL,MIA,113,116
20200304,MEM,BKN,118,79
20200304,UTA,NYK,112,104
20200304,CHI,MIN,108,115
20200304,NOP,DAL,123,127
20200304,WAS,POR,104,125
20200305,DEN,CHA,114,112
20200305,LAC,HOU,120,105
20200305,PHI,SAC,125,108
20200305,TOR,GSW,121,113
20200306,ATL,WAS,112,118
20200306,SAS,BKN,120,139
20200306,OKC,NYK,126,103
20200306,UTA,BOS,99,94
20200306,IND,CHI,108,102
20200306,ORL,MIN,132,118
20200306,MIA,NOP,104,110
20200306,MEM,DAL,96,121
20200306,POR,PHX,117,127
20200306,MIL,LAL,103,113
